--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at http://bit.ly/pio-monitor-filters
MARKER FOLLOWER STARTED
X : 0 Y : 2 Z : 0
506895,0.01,0.01,-0.04,1.81,-2,-17
506996,0.01,0.01,-0.04,1.82,1,-17
507097,0.00,0.01,-0.03,1.82,1,-17
507198,0.01,0.01,-0.03,1.83,13,-17
507299,0.01,0.00,-0.03,1.84,13,-16
507400,0.01,0.01,-0.03,1.84,0,-16
507501,0.01,0.01,-0.03,1.85,0,-16
507602,0.01,0.01,-0.03,1.85,0,-16
507703,0.01,0.00,-0.02,1.86,-1,-16
507804,0.01,0.01,-0.02,1.86,6,-16
507905,0.01,0.01,-0.02,1.87,-1,-16
508006,-0.01,0.01,-0.02,1.87,0,-16
508107,0.01,0.01,-0.02,1.87,16,-15
508208,-0.01,0.01,-0.02,1.88,0,-14
508309,0.01,0.01,-0.02,1.88,3,-14
508410,0.01,0.01,-0.02,1.88,0,-14
508511,0.00,0.01,-0.02,1.89,0,-13
508612,0.01,0.01,-0.02,1.89,-1,-13
508713,0.00,0.01,-0.02,1.89,7,-13
508814,0.00,0.01,-0.02,1.89,2,-12
508915,0.00,0.00,-0.02,1.89,0,-12
509016,0.01,0.01,-0.01,1.90,0,-12
509117,0.00,0.01,-0.01,1.90,0,-11
509218,0.01,0.01,-0.01,1.90,2,-11
509319,0.00,0.00,-0.01,1.91,6,-10
509420,0.00,0.01,-0.01,1.91,1,-10
509521,0.01,0.00,-0.01,1.91,0,-10
509622,0.01,0.00,-0.01,1.92,4,-9
509723,-0.01,0.01,-0.01,1.92,1,-9
509824,0.00,0.01,-0.01,1.92,2,-8
509925,0.01,0.01,-0.01,1.92,0,-8
510026,0.01,0.01,-0.01,1.93,-1,-8
510127,0.00,0.00,-0.01,1.93,2,-7
510228,0.00,0.01,-0.01,1.93,2,-7
510329,0.00,0.00,-0.01,1.93,4,-7
510430,0.01,0.01,-0.01,1.94,1,-7
510531,0.00,0.00,-0.01,1.94,6,-7
510632,-0.01,0.00,-0.01,1.94,2,-7
510733,0.00,0.01,-0.01,1.94,-1,-6
510834,0.01,0.01,-0.01,1.94,5,-6
510935,0.00,0.00,-0.01,1.95,3,-6
511036,0.01,0.00,-0.01,1.95,2,-6
511137,0.00,0.00,-0.01,1.95,0,-6
511238,0.01,0.00,-0.01,1.95,5,-6
