371400,0.000,0.000,0.99,-0.99,-34.74,-30
371500,0.000,0.000,0.99,-0.99,-34.74,-31
371600,0.000,0.000,0.99,-0.99,-34.74,-30
371700,0.000,0.000,0.99,-0.99,-34.74,-30
371800,0.000,0.000,0.99,-0.99,-34.74,-30
371900,0.000,0.000,0.99,-0.99,-34.74,-31
372000,0.000,0.000,0.99,-0.99,-34.74,-31
372100,0.000,0.000,0.99,-0.99,-34.74,-30
372200,0.000,0.000,0.99,-0.99,-34.74,-30
372300,0.000,0.000,0.99,-0.99,-34.74,-30
372400,0.000,0.000,0.99,-0.99,-34.74,-30
372500,0.000,0.000,0.99,-0.99,-34.74,-31
372600,0.000,0.000,0.99,-0.99,-34.74,-30
372700,0.000,0.000,0.99,-0.99,-34.74,-31
372800,0.000,0.000,0.99,-0.99,-34.74,-31
372900,0.000,0.000,0.99,-0.99,-34.74,-31
373000,0.000,0.000,0.99,-0.99,-34.74,-31
373100,0.000,0.000,0.99,-0.99,-34.74,-31
373200,0.000,0.000,0.99,-0.99,-34.74,-31
373300,0.000,0.000,0.99,-0.99,-34.74,-30
373400,0.000,0.000,0.99,-0.99,-34.74,-31
373500,0.000,0.000,0.99,-0.99,-34.74,-30
373600,0.000,0.000,0.99,-0.99,-34.74,-31
373700,0.000,0.000,0.99,-0.99,-34.74,-30
373800,0.000,0.000,0.99,-0.99,-34.74,-30
373900,0.000,0.000,0.99,-0.99,-34.74,-31
374000,0.000,0.000,0.99,-0.99,-34.74,-30
374100,0.000,0.000,0.99,-0.99,-34.74,-31
374200,0.000,0.000,0.99,-0.99,-34.74,-31
374300,0.000,0.000,0.99,-0.99,-34.74,-30
374400,0.000,0.000,0.99,-0.99,-34.74,-30
374500,0.000,0.000,0.99,-0.99,-34.74,-31
374600,0.000,0.000,0.99,-0.99,-34.74,-31
374700,0.000,0.000,0.99,-0.99,-34.74,-30
374800,0.000,0.000,0.99,-0.99,-34.74,-31
374900,0.000,0.000,0.99,-0.99,-34.74,-31
